,target_mean
196071,-0.29701498
196072,0.76851684
196073,-6.008271739999999
196074,0.09047443
196075,0.2093947
196076,-0.41326369
196077,-0.98857276
196078,-1.57334837
196079,0.9304695899999998
196080,0.04215532
196081,1.25166241
196082,0.16788471
196083,0.33284902
196084,-1.37475542
196085,-3.13669845
196086,1.34181008
196087,0.8298623300000001
196088,0.6628715
196089,-0.57117453
196090,-1.58223799
196091,0.79624811
196092,-5.42890373
196093,0.30370755
196094,-0.74297685
196095,-0.88566126
196096,-0.0571210999999999
196097,0.13297583
196098,-0.07669896
196099,0.64847627
196100,-2.86448335
196101,0.62566351
196102,0.12479893
196103,-0.67698083
196104,1.64053789
196105,3.68697739
196106,5.02326978
196107,1.19405414
196108,-2.17612025
196109,0.17278788
196110,-0.14699752
196111,-3.35762585
196112,0.12789483
196113,-1.20146565
196114,0.65691234
196115,0.63349561
196116,0.0
196117,0.53791633
196118,0.60925254
196119,-0.76879354
196120,2.09293871
196121,0.15302147
196122,0.75546265
196123,-0.84566138
196124,-1.07054377
196125,-5.19641595
196126,-1.19554816
196127,-2.94172402
196128,2.04068841
196129,-0.33401829
196130,0.88742388
196131,-1.90305195
196132,1.12217804
196133,-1.01926378
196134,-0.8372705
196135,-1.13890806
196136,-1.6591280999999998
196137,-2.55303671
196138,0.05476978
196139,0.52020624
196140,1.45118583
196141,-1.3381424
196142,-0.00171267
196143,0.28039377
196144,0.27594548
196145,-1.30473866
196146,-1.38196055
196147,-0.06851097
196148,0.1903562
196149,1.10555919
196150,-0.69746395
196151,0.87199133
196152,-0.03568182
196153,0.37176965
196154,-1.90881302
196155,0.0065601399999999
196156,-0.92954345
196157,0.16338843
196158,0.40417651
196159,1.82963478
196160,-0.29061594
196161,2.3073606
196162,0.67199577
196163,-0.10197021
196164,-0.36994983
196165,0.88480918
196166,-0.85605703
196167,-0.50854834
196168,-0.85226524
196169,-1.11920381
196170,-0.62850234
196171,-0.20402443
196172,-2.23172688
196173,0.14875095
196174,4.021014
196175,-0.71529717
196176,-0.22028028
196177,1.40577955
196178,-0.19047503
196179,2.50523777
196180,1.7725895
196181,-2.77696897
196182,1.21000737
196183,2.47099224
196184,8.1577367
196185,-0.605796
196186,1.4365123
196187,-1.03276972
196188,0.37363206
196189,-3.16181995
196190,-9.33539035
196191,1.4133892
196192,-0.04084445
196193,-1.48602634
196194,0.40428655
196195,0.1027918499999999
196196,-0.20747415
196197,-2.74909826
196198,0.05797981
196199,0.64859963
196200,-2.1109949
196201,-2.52004139
196202,3.3409860000000005
196203,1.09349089
196204,-0.46508832
196205,2.31938671
196206,0.33905665
196207,0.60219428
196208,-1.01531337
196209,1.0069444
196210,1.60926486
196211,-0.02322014
196212,0.09253803
196213,0.7112251999999999
196214,-0.42374756
196215,-0.4405566999999999
196216,-2.30931323
196217,-0.85657512
196218,1.07266789
196219,0.22628962
196220,-0.75448245
196221,1.67506316
196222,-3.0520019
196223,-0.26173517
196224,1.03283937
196225,1.62480887
196226,-0.14558753
196227,0.41678316
196228,1.61204389
196229,0.53098158
196230,0.65832496
196231,-1.0
196232,-0.23197307
196233,-2.47499946
196234,-0.26797398
196235,-0.6690873
196236,-1.06127203
196237,0.43824138
196238,0.71150001
196239,-0.44310006
196240,0.17981538
196241,-2.24293939
196242,-0.11853087
196243,-0.41307979
196244,0.16091258
196245,-0.759866
196246,1.50064519
196247,1.73696559
196248,0.3645504500000001
196249,-0.15194685
196250,-2.25806337
196251,2.47887193
196252,0.46390682
196253,0.29284581
196254,0.11880007
196255,3.16816538
196256,0.96642186
196257,0.85807627
196258,-2.43877606
196259,-0.32869724
196260,-4.17554761
196261,-0.37869888
196262,-1.2781040699999997
196263,-33.21928095
196264,-0.09771339
196265,-0.10430563
196266,2.67992371
196267,-2.04704287
196268,0.34495399
196269,1.10716333
196270,-1.57161999
196271,1.22496637
196272,-0.59162632
196273,0.81661075
196274,0.55978182
196275,-2.22445784
196276,-0.9248775
196277,0.25358011
196278,-0.21381934
196279,1.00923814
196280,-1.08016378
196281,1.05726709
196282,-0.83046495
196283,0.4350398
196284,-0.72052106
196285,0.19883474
196286,1.08536707
196287,0.4778147899999999
196288,-3.85579975
196289,-1.37248097
196290,-0.50554332
196291,-0.34597578
196292,-3.20201845
196293,-0.51358961
196294,0.57448399
196295,1.32069889
196296,0.83247102
196297,-0.09655162
196298,-4.79600553
196299,0.14372996
196300,-0.26672205
196301,1.29152019
196302,0.58179915
196303,-0.13418146
196304,0.25682064
196305,0.75276925
196306,0.40511009
196307,-0.09827982
196308,-1.58619565
196309,0.59012242
196310,1.53759577
196311,-0.35436052
196312,0.00130793
196313,2.36008638
196314,-0.18504622
196315,1.5509525
196316,1.92367841
196317,0.15936138
196318,1.27190213
196319,0.29446633
196320,7.28676566
196321,3.24076733
196322,-0.20293242
196323,-3.11559614
196324,-0.09061566
196325,-0.81071094
196326,0.58991927
196327,-0.61452682
196328,4.08043687
196329,-0.6621548
196330,0.63178479
196331,-0.67968497
196332,-0.08266883
196333,1.90122775
196334,0.89122948
196335,-3.1466116
196336,2.6829569100000006
196337,-0.86101791
196338,-0.05725276
196339,-1.5866356800000003
196340,0.15427426
196341,-0.06437513
196342,0.84481432
196343,1.75129865
196344,-0.2577651
196345,0.6133639
196346,1.24184202
196347,-1.13720669
196348,-0.7894529999999998
196349,0.05635833
196350,-0.30082684
196351,-0.29049122
196352,-0.99079909
196353,0.08319581
196354,-0.4499653299999999
196355,-1.64833018
196356,-1.88912411
196357,-2.32421007
196358,-1.46516511
196359,-0.49156879
196360,-0.26994606
196361,-0.09222616
196362,0.5713786
196363,-2.05252797
196364,-0.08846957
196365,0.92358177
196366,2.12541024
196367,-4.71707257
196368,-1.76834088
196369,-1.38292824
196370,-0.85681267
196371,-2.86314554
196372,-0.32333798
196373,0.42463109
196374,0.63557732
196375,-0.35136255
196376,-0.91693052
196377,-0.94722477
196378,-0.76977213
196379,-0.8812416099999999
196380,0.08729036
196381,-0.00989305
196382,0.5945189
196383,1.39325849
196384,2.048119
196385,-3.25827608
196386,-1.40197302
196387,0.33746958
196388,0.0
196389,0.42407088
196390,-2.49636583
196391,-1.35107444
196392,0.8220806699999998
196393,-1.45883501
196394,-0.4123396
196395,0.23022929
196396,-1.61079454
196397,0.29877836
196398,0.12947335
196399,1.37416437
196400,0.0
196401,1.1360555
196402,-0.05950335
196403,2.3211367
196404,0.25061794
196405,-0.9671443
196406,-2.65326515
196407,1.41021897
196408,-1.63927469
196409,-0.80212223
196410,-2.72285137
196411,0.13814951
196412,0.001601
196413,0.385823
196414,1.54149504
196415,0.33563472
196416,-0.53428838
196417,0.22397836
196418,2.84662316
196419,0.55282854
196420,0.11178985
196421,2.02893564
196422,0.93827375
196423,-0.20151751
196424,-0.58758446
196425,0.96292363
196426,-1.17695028
196427,-3.42685096
196428,-1.526641
196429,0.30511981
196430,-2.59491939
196431,-1.11892576
196432,-1.62089503
196433,-3.90773058
196434,-0.57090131
196435,-0.73727512
196436,0.03012653
196437,7.92563556
196438,-0.38468163
196439,0.8133782700000001
196440,-1.39369352
196441,3.5253023
196442,0.85646321
196443,-0.82846575
196444,-0.49066544
196445,-1.12198782
196446,3.55696538
196447,2.79079933
196448,4.76994639
196449,0.19911551
196450,0.8004267
196451,-0.86775245
196452,6.381994080000001
196453,0.12341697
196454,-1.06597035
196455,-0.20028586
196456,0.5022632
196457,1.30778924
196458,0.99066017
196459,-33.21928095
196460,0.67080451
196461,-0.28546391
196462,-3.01206745
196463,1.75343233
196464,1.01483103
196465,0.65323062
196466,3.78096167
196467,1.9022103
196468,-4.57041427
196469,0.04071615
196470,1.11814596
196471,-1.0601058
196472,0.0
196473,-0.9779698100000002
196474,1.03587031
196475,1.1327488
196476,0.03157203
196477,3.60921005
196478,1.34008979
196479,1.3348855
196480,0.0753974
196481,-1.54101915
196482,0.4075436
196483,1.72616236
196484,-0.59654729
196485,-0.44041337
196486,-2.59266235
196487,-0.89035467
196488,-0.32945009
196489,-1.65359129
196490,-1.77011292
196491,-0.4800410299999999
196492,-0.34610782
196493,-0.38375102
196494,0.34341664
196495,0.07162794
196496,0.40078732
196497,1.01523626
196498,-0.6442543
196499,-0.04237483
196500,-0.36652026
196501,0.8334141
196502,0.08968116
196503,-0.97532154
196504,1.98280805
196505,-0.3227864
196506,-0.96786721
196507,3.30366284
196508,-1.82092394
196509,-1.5641734
196510,-0.83694624
196511,-0.02387211
196512,0.24709951
196513,-0.48469594
196514,0.29155445
196515,-1.43260764
196516,-0.94765148
196517,0.79733705
196518,-0.9464943
196519,4.04615182
196520,-1.3594787
196521,-1.13346357
196522,2.75696456
196523,0.13830448
196524,-1.09983516
196525,-0.35647485
196526,0.6195021
196527,-0.7487474499999999
196528,0.91119587
196529,-0.3610756599999999
196530,3.27151653
196531,0.6799463
196532,-4.04036946
196533,0.9192406400000002
196534,0.49620888
196535,-0.70407978
196536,2.0922921
196537,-0.91642592
196538,0.12525591
196539,-2.06351988
196540,0.82370814
196541,-0.63050865
196542,1.1313835
196543,-1.10104867
196544,-0.8267241
196545,-1.67226932
196546,1.615084
196547,-0.26848635
196548,0.14894552
196549,-0.07443738
196550,-2.61853546
196551,-0.12910176
196552,0.04895394
196553,0.8471862599999999
196554,-0.16680033
196555,-0.14568177
196556,0.99000033
196557,1.95124261
196558,0.0
196559,-3.87218335
196560,1.54304621
196561,-1.22043671
196562,3.41572993
196563,-0.34463915
196564,1.12169364
196565,0.2614649
196566,-0.91576048
196567,0.14550033
196568,-33.21928095
196569,-0.63328177
196570,1.92447074
196571,1.24315997
196572,-3.74760843
196573,1.15997177
196574,-0.5194384
196575,-0.71302235
196576,1.27697654
196577,-0.8408522
196578,-0.02623702
196579,0.3759345
196580,-1.23240501
196581,-0.57812014
196582,1.84530544
196583,0.6994648
196584,0.08826054
196585,-0.19737003
196586,0.15438082
196587,0.15794265
196588,-1.62610682
196589,3.73501122
196590,-1.22443464
196591,3.677822920000001
196592,-0.58121872
196593,0.50867485
196594,0.84407568
196595,0.74554672
196596,-0.00274231
196597,-2.09945085
196598,2.0138086
196599,-1.65068456
196600,0.61349132
196601,1.08590409
196602,-2.73011107
196603,0.20855251
196604,-0.46224162
196605,-1.16693318
196606,0.66630575
196607,-1.63713417
196608,1.89983584
196609,0.46002533
196610,0.18603168
196611,-1.37940681
196612,2.6267701800000003
196613,-0.60845297
196614,-2.65777802
196615,-1.50843282
196616,1.81199474
196617,6.17664192
196618,-0.05394835
196619,0.25518236
196620,0.7617125
196621,0.1144129299999999
196622,-1.44139992
196623,0.0
196624,1.52064446
196625,0.0428025
196626,0.131325
196627,1.26881601
196628,-0.17211047
196629,0.10600201
196630,0.42881274
196631,6.04366884
196632,-0.42636232
196633,1.01448007
196634,-0.19262282
196635,-0.24247956
196636,0.66909778
196637,2.34238617
196638,-0.7287679
196639,-1.15573395
196640,0.09818977
196641,0.7175082
196642,-2.87190344
196643,-0.08521682
196644,-33.21928095
196645,0.49032339
196646,-0.56344614
196647,-0.40045691
196648,-0.75375963
196649,-0.2922308399999999
196650,1.67045954
196651,0.14042537
196652,0.1339418
196653,2.40015884
196654,-1.83490514
196655,-3.77049407
196656,-0.84806874
196657,3.45103402
196658,-4.79133758
196659,0.09882482
196660,-0.78249838
196661,-0.48075699
196662,0.77478656
196663,-2.46378218
196664,0.32776939
196665,1.57562372
196666,0.18622371
196667,-2.05379693
196668,1.580902
196669,-1.50235145
196670,0.08249875
196671,-0.53292089
196672,1.91208274
196673,-0.02184603
196674,-1.59133668
196675,0.01110365
196676,2.45405157
196677,0.45165348
196678,-2.53857449
196679,-3.8081475
196680,0.2306627
196681,1.14385916
196682,-0.48292513
196683,0.76838774
196684,-3.50352932
196685,0.18113979
196686,0.0
196687,1.26034532
196688,1.0958045
196689,0.63734578
196690,0.8966133800000001
196691,-1.3974049300000002
196692,-2.7412494
196693,0.33931979
196694,0.3297438699999999
196695,-3.86312643
196696,0.41634011
196697,-2.768756
196698,-0.6054769
196699,-0.71777885
196700,1.25940406
196701,-2.31198574
196702,1.02019376
196703,1.93211105
196704,-0.8790092700000001
196705,-0.87862704
196706,3.66236549
196707,-0.00764034
196708,0.01490458
196709,0.2326972
196710,0.37018834
196711,-0.45331082
196712,-1.48132703
196713,-0.82662477
196714,-0.8664532599999999
196715,-0.30307407
196716,0.91860853
196717,0.89883772
196718,-33.21928095
196719,-0.72807235
196720,4.57344668
196721,1.29058266
196722,-2.80725762
196723,-0.1902221899999999
196724,1.29958102
196725,0.05282895
196726,-0.21074535
196727,0.22206432
196728,-1.88920108
196729,9.71043911
196730,-1.71157844
196731,-0.8990363
196732,-0.38738222
196733,-3.57249921
196734,-0.73963812
196735,3.51140818
196736,0.94942594
196737,1.31443047
196738,-0.04167891
196739,-0.26834981
196740,-2.50560469
196741,-0.76253777
196742,-0.62769448
196743,1.54613697
196744,1.93519504
196745,0.23842008
196746,0.60658148
196747,-1.09363134
196748,-0.75343766
196749,3.00571617
196750,2.2282033
196751,0.0
196752,2.67653464
196753,-3.20169315
196754,1.35895883
196755,0.73069915
196756,0.25196366
196757,1.91931818
196758,1.53611452
196759,-2.55663277
196760,-0.29478004
196761,-3.12492821
196762,-2.0057726
196763,1.67602117
196764,-0.07324898
196765,2.07925335
196766,-0.51937416
196767,-1.25782002
196768,-1.02174403
196769,-1.42734628
196770,-0.6802089
196771,0.1018375
196772,-1.89872471
196773,-0.1313283
196774,-3.93734439
196775,-0.28405991
196776,-0.73155565
196777,-0.62096025
196778,4.52293456
196779,-2.12166134
196780,0.89000934
196781,0.72262148
196782,-0.64831204
196783,-0.37923857
196784,-1.23672486
196785,1.58185032
196786,0.18555565
196787,0.27995023
196788,-0.9368862
196789,-0.21822357
196790,-0.04343257
196791,0.51988541
196792,0.4556129099999999
196793,0.64692543
196794,0.56393379
196795,0.23472631
196796,-0.46428107
196797,0.60483382
196798,-0.79507013
196799,0.54688606
196800,-1.16492741
196801,-0.0842389399999999
196802,-2.15660319
196803,0.29757805
196804,1.21904016
196805,-0.46620757
196806,-0.16839638
196807,-0.5354936
196808,-0.7983489999999999
196809,-0.17259988
196810,-0.08549815
196811,-0.00920153
196812,-0.87782913
196813,-0.002126
196814,0.82612665
196815,2.31426703
196816,0.03378891
196817,-0.52412385
196818,-0.1160382
196819,0.69819796
196820,0.63910316
196821,0.24140187
196822,-1.64124461
196823,1.09366184
196824,1.27619239
196825,2.84172939
196826,-0.36759344
196827,-1.17599266
196828,1.52487926
196829,-1.76647785
196830,0.54297498
196831,0.24752479
196832,-0.93225315
196833,0.32093371
196834,0.17699643
196835,2.54262499
196836,-0.55951652
196837,2.78720258
196838,0.95537447
196839,-0.52317845
196840,-0.00238602
196841,1.56158319
196842,-0.41559091
196843,-2.18032302
196844,4.20001777
196845,1.0
196846,5.36833184
196847,7.65398576
196848,-0.51830158
196849,-3.30250469
196850,1.03658691
196851,-0.54999431
196852,-0.35452092
196853,-2.50508393
196854,0.54496716
196855,-0.55634252
196856,1.23589086
196857,-0.86104463
196858,-0.61478046
196859,1.05960828
196860,-0.75656637
196861,0.56172735
196862,0.92705616
196863,0.57423609
196864,-0.44686537
196865,-0.55483223
196866,-0.49052215
196867,3.96637008
196868,2.91176176
196869,-1.42162558
196870,2.5418266
196871,1.19858846
196872,1.0527328
196873,-2.39665744
196874,-0.8350386299999999
196875,0.4054277999999999
196876,0.58758767
196877,1.02015145
196878,0.43465709
196879,0.74640687
196880,-0.5336743
196881,-1.34722077
196882,-5.36763178
196883,0.90313439
196884,-0.97576823
196885,0.07173953
196886,-0.92409092
196887,0.77712506
196888,1.1028158
196889,-0.10455357
196890,2.69848757
196891,0.34210144
196892,-0.79844789
196893,0.39494977
196894,-0.56162706
196895,-0.02364772
196896,1.39326272
196897,0.00042118
196898,0.42152118
196899,-0.90607103
196900,3.23280153
196901,-0.56118477
196902,0.8284162300000001
196903,-0.74751331
196904,1.08727666
196905,1.11938825
196906,0.93460558
196907,-1.7398481
196908,-1.79556326
196909,0.22515027
196910,-2.81122298
196911,0.47060857
196912,0.37898448
196913,-2.3385211
196914,0.06757976
196915,-33.21928095
196916,5.09289911
196917,-0.73035751
196918,-0.39459015
196919,-1.80109234
196920,2.41146243
196921,-1.85638392
196922,-0.61242011
196923,0.90413976
196924,-2.96931284
196925,0.4559199999999999
196926,0.4686865199999999
196927,1.7184585800000003
196928,2.5811881
196929,-1.17692323
196930,0.19954585
196931,0.6130577
196932,0.01972801
196933,0.22898524
196934,-0.99125129
196935,-5.52779617
196936,1.45078924
196937,1.20100276
196938,-0.73377328
196939,-1.13125963
196940,-0.31029684
196941,0.71387636
196942,0.21606498
196943,0.38644785
196944,-5.53928596
196945,-1.15064673
196946,0.67264407
196947,-1.55123227
196948,-0.26918429
196949,0.95562383
196950,2.51467577
196951,-1.13462143
196952,-4.19877428
196953,3.51905206
196954,2.79985287
196955,0.40479981
196956,-1.39946403
196957,-0.33247682
196958,0.59534054
196959,0.65718088
196960,-1.74341792
196961,1.97473671
196962,-33.21928095
196963,2.38645685
196964,1.05834849
196965,-0.3217059
196966,-2.60684358
196967,0.0
196968,-3.88671923
196969,-2.59574234
196970,-1.54829696
196971,-0.87384575
196972,-0.96474696
196973,0.09186232
196974,0.24890441
196975,-1.23046534
196976,-0.09730532
196977,0.53424728
196978,1.10021413
196979,0.0266016199999999
196980,1.38961017
196981,-1.38136461
196982,-0.49506072
196983,-0.1109908899999999
196984,-2.02907311
196985,1.36832698
196986,-5.66494208
196987,2.06872515
196988,1.82437325
196989,-0.66228834
196990,1.74630739
196991,2.50902394
196992,-2.16216985
196993,-0.22494952
196994,1.48049559
196995,-0.67334949
196996,-1.38034676
196997,0.11881474
196998,7.302812540000001
196999,0.79910616
197000,-1.25909716
197001,-33.21928095
197002,4.71383897
197003,-2.12650622
197004,-0.22944898
197005,0.07096371
197006,-0.72294853
197007,0.17399053
197008,-0.37175085
197009,2.18786901
197010,-0.29846807
197011,0.88208543
197012,3.49632754
197013,0.37635703
197014,0.08990009
197015,0.0
197016,0.53387787
197017,0.38389669
197018,-0.1188956
